network,crowd,image,true_label,0_cnn,1_cnn,2_cnn,3_cnn,4_cnn,5_cnn,6_cnn,7_cnn,8_cnn,9_cnn,predicted_label_cnn,confidence_cnn,0_rf,1_rf,2_rf,3_rf,4_rf,5_rf,6_rf,7_rf,8_rf,9_rf,predicted_label_rf,confidence_rf
2,2,27,3.0,0.00051106175,0.00055576925,0.9018024,0.020624427,0.00016025383,0.0024233984,5.5021905e-05,0.00053940463,0.07323371,9.447468e-05,2.0,0.913531,,,,,,,,,,,,
2,2,28,5.0,0.0055171945,0.0013003667,0.3994139,0.084857844,0.004193843,0.032842517,0.04787601,0.005576714,0.4162679,0.0021537049,8.0,0.91511595,,,,,,,,,,,,
2,2,29,1.0,0.00079869345,0.94620633,0.01486228,0.0023463531,0.0004871619,0.0011013732,0.00042393385,0.02330542,0.008079715,0.002388692,1.0,0.9186604,,,,,,,,,,,,
2,2,30,7.0,0.00419581,0.0004350858,0.013470148,0.0013111095,0.030902589,0.0008602266,0.00068315567,0.8916485,0.0044050026,0.05208844,7.0,0.9695161,0.0,0.013999999999999999,0.06491666666666668,0.06925,0.032,0.0025,0.0,0.7214999999999999,0.011333333333333332,0.08449999999999999,7.0,0.7214999999999999
2,2,31,6.0,0.002229237,0.0027237365,0.07930865,0.003626598,0.011714502,0.0049115033,0.87127787,0.012138776,0.007819822,0.0042493795,6.0,0.8607605,,,,,,,,,,,,
2,2,32,6.0,0.006440273,0.6927352,0.13659611,0.02104728,0.005339577,0.015516091,0.037151657,0.031232242,0.045273922,0.008667688,1.0,0.8057315,0.0016666666666666666,0.45116666666666666,0.05633333333333334,0.006000000000000001,0.03900000000000001,0.058666666666666666,0.2595,0.024166666666666666,0.069,0.0345,1.0,0.45116666666666666
2,2,33,8.0,0.022762317,0.013782864,0.1009223,0.047777187,0.016798204,0.056296866,0.0351679,0.014058192,0.6652338,0.02720041,8.0,0.71531814,,,,,,,,,,,,
2,2,34,5.0,0.045922305,0.03406136,0.09916147,0.0778712,0.14307754,0.07216261,0.013742213,0.07828393,0.32656574,0.1091517,8.0,0.71332514,,,,,,,,,,,,
2,2,35,1.0,0.0005731731,0.9617801,0.016231947,0.001914457,0.00025576088,0.000869451,0.00069774414,0.012139342,0.004399686,0.0011384235,1.0,0.89917976,,,,,,,,,,,,
2,2,36,2.0,0.004031023,2.4099423e-05,0.9786844,0.005411649,9.5683834e-05,0.00083172094,7.2558e-06,0.0012737508,0.009619501,2.0975554e-05,2.0,0.9694569,,,,,,,,,,,,
2,2,37,8.0,0.004291914,0.0029240302,0.16196102,0.051809482,0.00237743,0.02032433,0.0007707875,0.0021354908,0.75145334,0.0019521733,8.0,0.79560083,0.01125,0.011333333333333332,0.09011111111111109,0.20530555555555557,0.011666666666666667,0.12683333333333333,0.006000000000000001,0.04416666666666666,0.4683333333333334,0.025,8.0,0.4683333333333334
2,2,38,0.0,0.97758454,2.2529226e-05,0.004553917,0.00046456425,0.0006033227,0.0013139319,7.875859e-06,0.001435382,0.0138797825,0.00013407048,0.0,0.93216556,,,,,,,,,,,,
2,2,39,2.0,0.0005021454,7.7709934e-05,0.9762244,0.0005421065,0.00023905544,0.00040445814,0.00016582786,0.0007767636,0.020832097,0.0002355815,2.0,0.95337844,,,,,,,,,,,,
2,2,40,6.0,0.021852005,0.003980392,0.14709297,0.009016044,0.008715559,0.01667693,0.70993924,0.014798015,0.06181233,0.0061165746,6.0,0.8796704,,,,,,,,,,,,
2,2,41,1.0,0.0061615314,0.8095875,0.047760885,0.014952865,0.0051219617,0.011313504,0.011099166,0.04455438,0.034824878,0.0146232415,1.0,0.8117513,,,,,,,,,,,,
2,2,42,3.0,0.09028882,7.741812e-05,0.002797829,0.7265136,8.804451e-05,0.08899583,4.1026688e-06,0.0012583847,0.089969926,6.006188e-06,3.0,0.90761507,,,,,,,,,,,,
2,2,43,0.0,0.71559715,0.00010102658,0.004946084,0.044822782,0.0007496619,0.030394977,8.3412095e-05,0.0042752833,0.19893083,9.8869e-05,0.0,0.91944593,0.8063333333333332,0.010333333333333332,0.018333333333333333,0.051904761904761905,0.013333333333333332,0.07892857142857142,0.01,0.003333333333333333,0.005,0.0025,0.0,0.8063333333333332
2,2,44,9.0,0.019516328,0.010047987,0.04866927,0.023846518,0.10948054,0.020611377,0.008694398,0.052745275,0.4545713,0.25181696,8.0,0.83961064,,,,,,,,,,,,
2,2,45,9.0,0.018641105,0.00612439,0.02328811,0.025811315,0.4245332,0.012684502,0.0108063985,0.10644911,0.09118852,0.28047335,4.0,0.86379004,,,,,,,,,,,,
2,2,46,6.0,0.010602644,0.003418228,0.11301175,0.011075321,0.027922053,0.01467886,0.72638816,0.027631136,0.05279238,0.0124795,6.0,0.87372106,0.03833333333333334,0.027333333333333334,0.06033333333333333,0.0125,0.08854761904761904,0.08761904761904761,0.5799285714285713,0.020285714285714285,0.0545952380952381,0.030523809523809523,6.0,0.5799285714285713
2,2,47,1.0,0.003670171,0.86676717,0.035374433,0.0103151025,0.0026862351,0.006454761,0.005397103,0.042353824,0.018446552,0.008534683,1.0,0.8460732,,,,,,,,,,,,
2,2,48,3.0,0.02316704,0.0019089847,0.0098804105,0.102002636,0.35802594,0.016118584,0.002568403,0.06597762,0.08652499,0.3338254,4.0,0.8288839,,,,,,,,,,,,
2,2,49,2.0,7.417567e-05,1.0180288e-05,0.9992617,5.5038436e-05,6.424421e-06,2.7861492e-05,8.1720655e-06,2.8605422e-05,0.0005250025,2.9609894e-06,2.0,0.9692886,0.013999999999999999,0.0025,0.895611111111111,0.03,0.03888888888888889,0.005,0.01,0.0,0.004,0.0,2.0,0.895611111111111
2,2,50,1.0,0.0009266897,0.94512457,0.02388163,0.0026224775,0.00047742686,0.0013287392,0.00088309235,0.014520693,0.008686966,0.0015477805,1.0,0.8902318,0.0,0.96,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,1.0,0.96
2,2,51,6.0,0.0003751838,2.8924109e-05,0.0052651027,0.00012454853,0.0012750045,0.0002381982,0.99041855,0.0013000837,0.00068608386,0.00028835854,6.0,0.9417255,,,,,,,,,,,,
2,2,52,0.0,0.9955873,3.1062098e-06,0.00033124126,0.00039471095,7.62026e-05,0.00060241146,7.5234593e-06,0.0002516877,0.002740144,5.646825e-06,0.0,0.95595324,,,,,,,,,,,,
2,2,53,1.0,0.016839946,0.08906994,0.1716915,0.07968804,0.01591259,0.05825983,0.026882444,0.0240965,0.48361355,0.033945706,8.0,0.71328765,,,,,,,,,,,,
2,2,54,0.0,0.9938314,1.991289e-06,0.0028802878,7.473486e-05,4.6839818e-05,0.00028198495,9.884191e-06,9.4461706e-05,0.0027743138,4.0953228e-06,0.0,0.968775,,,,,,,,,,,,
2,2,55,7.0,0.0072078123,0.0023708674,0.0078018443,0.003646545,0.018568356,0.0017548684,0.0010468666,0.91536266,0.003925727,0.038314424,7.0,0.93366694,,,,,,,,,,,,
2,2,56,6.0,0.0068376805,0.0027237064,0.049182158,0.008521246,0.076584265,0.011604686,0.76246536,0.029382745,0.029235896,0.023462273,6.0,0.8581867,,,,,,,,,,,,
2,2,57,1.0,0.0010658337,0.94405246,0.018426586,0.0036319299,0.00087631604,0.0019835564,0.0012353649,0.017108832,0.008527848,0.0030912103,1.0,0.8770986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,2,58,7.0,0.20125858,0.0058899634,0.012401343,0.04341944,0.293215,0.04059147,0.1854698,0.09463189,0.035787545,0.087334946,4.0,0.7298531,,,,,,,,,,,,
2,2,59,5.0,0.024205118,0.0015094834,0.13166669,0.14239696,0.25399745,0.053540114,0.06286738,0.019387444,0.2595953,0.050834063,8.0,0.8102655,,,,,,,,,,,,
2,2,60,7.0,0.00021928894,4.5231595e-06,0.00026952176,1.33664635e-05,0.0008597726,7.589766e-06,1.0039871e-05,0.9951263,5.5368986e-05,0.003434259,7.0,0.99444556,,,,,,,,,,,,
2,2,61,9.0,0.0047538397,0.00012061476,0.0012141624,0.0017786119,0.27337483,0.0005339912,0.0005560547,0.028481066,0.016510641,0.67267615,9.0,0.93757695,,,,,,,,,,,,
2,2,62,6.0,0.00096386333,0.00015089009,0.08722234,0.0018864094,0.0033147226,0.0015269094,0.8926644,0.0022530474,0.008680818,0.0013365987,6.0,0.93889666,,,,,,,,,,,,
2,2,63,7.0,9.984941e-05,1.5118851e-06,7.5789125e-05,1.1962437e-05,0.0004725174,3.1985219e-06,4.1596854e-06,0.9985102,1.035232e-05,0.0008102715,7.0,0.99489576,,,,,,,,,,,,
2,2,64,7.0,0.039604455,0.0073670815,0.08662865,0.0232261,0.2079502,0.0158669,0.072477154,0.13423112,0.114033684,0.29861468,9.0,0.8460894,0.008666666666666666,0.0045000000000000005,0.06861111111111111,0.041805555555555554,0.23392857142857143,0.10116666666666667,0.07116666666666667,0.1910357142857143,0.041261904761904764,0.23785714285714285,9.0,0.23785714285714285
2,2,65,0.0,0.73940563,0.00030392903,0.04218241,0.006007726,0.0032693995,0.010166127,0.0025114196,0.011159048,0.18312594,0.0018684161,0.0,0.92920613,,,,,,,,,,,,
2,2,66,5.0,0.06233223,0.00056533056,0.01108578,0.07190727,0.0027482612,0.05966095,0.000586922,0.0034872782,0.7861933,0.0014326319,8.0,0.8297151,,,,,,,,,,,,
2,2,67,4.0,0.026434407,0.00038268958,0.010000236,0.006594724,0.70801777,0.0040573035,0.07979409,0.057589516,0.019963881,0.087165445,4.0,0.9170676,,,,,,,,,,,,
2,2,68,9.0,0.10010816,0.0006037052,0.029268093,0.019570513,0.20228358,0.009972466,0.023096653,0.10110054,0.2538767,0.2601196,9.0,0.9249112,0.0225,0.0,0.035666666666666666,0.03583333333333333,0.15666666666666665,0.02416666666666667,0.005333333333333333,0.14316666666666664,0.0,0.5766666666666667,9.0,0.5766666666666667
2,2,69,0.0,0.67973757,0.00020578853,0.031605102,0.016547801,0.004029352,0.016417686,0.0006994606,0.013908811,0.23504743,0.0018009109,0.0,0.91459525,,,,,,,,,,,,
2,2,70,9.0,0.016516434,0.00033212366,0.006333108,0.004148505,0.2816444,0.002137364,0.00459092,0.024217425,0.09313744,0.5669423,9.0,0.90354717,,,,,,,,,,,,
2,2,71,7.0,0.0005140076,9.73764e-07,0.00017404236,9.397969e-06,0.0006335323,5.2529404e-06,2.1774122e-06,0.99597317,0.00011284032,0.002574593,7.0,0.9964426,0.0,0.0,0.0,0.0,0.003333333333333333,0.0,0.01,0.9866666666666666,0.0,0.0,7.0,0.9866666666666666
2,2,72,6.0,0.003277265,0.0005144987,0.054404847,0.0044068927,0.014711335,0.003982426,0.89921284,0.007908391,0.008309799,0.0032716377,6.0,0.89758486,0.013333333333333332,0.005,0.0785,0.03,0.141,0.06583333333333334,0.5928333333333333,0.025999999999999995,0.023666666666666666,0.02383333333333333,6.0,0.5928333333333333
2,2,73,9.0,0.006185026,0.00010332493,0.0036738624,0.0030829574,0.75995463,0.0010429912,0.002876381,0.02069111,0.017730951,0.18465866,4.0,0.9208607,,,,,,,,,,,,
2,2,74,3.0,0.03759553,6.582046e-06,0.012143305,0.8642953,3.238408e-05,0.02536362,2.0061799e-07,0.0027671715,0.05779433,1.5898601e-06,3.0,0.97238076,0.0,0.0,0.0325,0.8976428571428572,0.006,0.0025,0.006500000000000001,0.0,0.042,0.012857142857142855,3.0,0.8976428571428572
2,2,75,7.0,0.008766991,0.0011591885,0.0060533327,0.0072508687,0.31042707,0.0031932388,0.0023364741,0.443599,0.007489039,0.2097248,7.0,0.9170303,,,,,,,,,,,,
2,2,76,4.0,0.015117422,0.00059336,0.013076711,0.012716845,0.65997756,0.004827227,0.0470525,0.04485241,0.023577806,0.17820808,4.0,0.8984716,0.0,0.01,0.0,0.006999999999999999,0.8116666666666668,0.013333333333333332,0.0025,0.028333333333333332,0.0,0.12716666666666668,4.0,0.8116666666666668
2,2,77,7.0,0.00040823384,6.9457724e-06,0.00024619512,3.1022308e-05,0.0017735437,1.3993609e-05,1.7260407e-05,0.99115694,6.23662e-05,0.0062835356,7.0,0.9905757,,,,,,,,,,,,
2,2,78,5.0,0.046856232,0.00011780617,0.0009640702,0.8570053,0.0005771034,0.07956496,8.026617e-05,0.006672582,0.008137896,2.3855415e-05,3.0,0.8837834,,,,,,,,,,,,
2,2,79,8.0,0.085253835,0.009079605,0.12518129,0.04266874,0.018987756,0.042959135,0.0018877005,0.026627902,0.633529,0.013824977,8.0,0.83248645,,,,,,,,,,,,
2,2,80,8.0,0.0152087,0.00076913676,0.03558929,0.010419541,0.0033566372,0.014592368,0.002982132,0.0032669469,0.9065836,0.007231621,8.0,0.844884,,,,,,,,,,,,
2,2,81,9.0,0.011049898,0.0030709638,0.019337084,0.014142757,0.26785916,0.007288677,0.004041991,0.070773326,0.17702894,0.4254072,9.0,0.90417117,,,,,,,,,,,,
2,2,82,9.0,0.009015935,0.002851794,0.007632235,0.005711747,0.093595654,0.0034626252,0.0014830325,0.2058104,0.05037972,0.6200569,9.0,0.91060203,,,,,,,,,,,,
2,2,83,0.0,0.990865,7.4488744e-06,0.0011306192,0.00078482594,0.00014127074,0.0015502602,4.41349e-05,0.00047218168,0.004992069,1.2177668e-05,0.0,0.95033616,0.89,0.0,0.008333333333333333,0.018333333333333333,0.01,0.02,0.05,0.0,0.0,0.003333333333333333,0.0,0.89
2,2,84,1.0,0.0008572694,0.9473638,0.024279451,0.0025373418,0.00050425093,0.0015026755,0.00057311845,0.011409852,0.009624342,0.0013479613,1.0,0.8882445,,,,,,,,,,,,
2,2,85,1.0,0.0077477586,0.5608356,0.06059974,0.016459433,0.020208068,0.010172399,0.0042545586,0.22500795,0.045284055,0.049430437,1.0,0.8966896,,,,,,,,,,,,
2,2,86,2.0,0.0011457669,0.0041044336,0.9228314,0.008499072,0.0015318589,0.0035982833,0.00057634345,0.005586925,0.050985005,0.0011409051,2.0,0.8854403,0.010333333333333332,0.04188095238095238,0.5283333333333333,0.07833333333333332,0.03316666666666667,0.04833333333333333,0.02333333333333333,0.12302380952380952,0.051000000000000004,0.06226190476190476,2.0,0.5283333333333333
2,2,87,7.0,0.006359304,0.00068855804,0.0031092837,0.0017772797,0.076706335,0.0010498529,0.0013803233,0.2664937,0.016980104,0.62545526,9.0,0.94283867,0.0,0.02,0.027000000000000003,0.020476190476190474,0.03,0.01,0.0,0.6563333333333334,0.0,0.2361904761904762,7.0,0.6563333333333334
2,2,88,7.0,0.003025501,5.5806654e-06,0.00031452483,5.4654207e-05,0.0043646884,3.4259898e-05,4.934147e-05,0.98451453,0.00024250089,0.0073943706,7.0,0.98956513,,,,,,,,,,,,
2,2,89,7.0,0.01875914,1.747573e-05,0.0003886903,0.00036342506,0.0054350733,0.00023961572,4.092619e-05,0.9592455,0.002262381,0.01324767,7.0,0.986019,,,,,,,,,,,,
2,2,90,2.0,0.00019479099,9.5351066e-07,0.9993255,2.7618493e-05,1.3376348e-06,1.3493614e-05,5.279288e-07,4.3411077e-05,0.00039194513,4.171099e-07,2.0,0.9905545,,,,,,,,,,,,
2,2,91,9.0,0.041165322,0.0032388656,0.03754044,0.26094392,0.28132075,0.13724898,0.01549046,0.041810643,0.15181434,0.02942633,4.0,0.74217606,,,,,,,,,,,,
2,2,92,0.0,0.97427726,2.399248e-05,0.0023695086,0.0048774965,0.00031795874,0.004543173,1.5876685e-05,0.0012334139,0.012318714,2.260939e-05,0.0,0.93666637,0.9525,0.005,0.0075,0.015,0.005,0.003333333333333333,0.008333333333333333,0.0,0.003333333333333333,0.0,0.0,0.9525
2,2,93,8.0,0.015227808,0.01981844,0.09910388,0.06608602,0.01285458,0.050208516,0.025621684,0.017575247,0.65381134,0.039692473,8.0,0.7268404,,,,,,,,,,,,
2,2,94,9.0,0.20094272,0.0022933937,0.066490844,0.14121583,0.004864435,0.08808083,0.004776144,0.018073482,0.47074324,0.0025191896,8.0,0.8338891,,,,,,,,,,,,
2,2,95,7.0,0.00668181,0.0017699767,0.016465353,0.0023265306,0.022061326,0.0015893432,0.0013585328,0.77933973,0.02172962,0.14667776,7.0,0.96056515,,,,,,,,,,,,
2,2,96,0.0,0.61987966,0.00011955078,0.35319492,0.0012761437,0.0005934766,0.0023273677,2.5164032e-05,0.002628338,0.019859184,9.616718e-05,0.0,0.96185315,,,,,,,,,,,,
2,2,97,5.0,0.29909533,0.0007026879,0.0077696037,0.21434896,0.0049420823,0.13048996,0.0015746133,0.0076958244,0.33226684,0.0011141137,8.0,0.8244514,,,,,,,,,,,,
2,2,98,4.0,0.011175382,0.0004718121,0.0028211407,0.0037420306,0.8032995,0.0019387789,0.012495284,0.02445435,0.008805409,0.13079624,4.0,0.88655776,,,,,,,,,,,,
2,2,99,2.0,0.004937904,0.0005927866,0.93471014,0.005253492,0.0015513675,0.0032244995,0.00060286897,0.0027940052,0.045554895,0.00077799865,2.0,0.91195756,,,,,,,,,,,,
2,2,100,8.0,0.0151079325,0.011500744,0.677882,0.014033623,0.021448132,0.01847538,0.0025083846,0.026302056,0.19054408,0.022197703,2.0,0.8143926,0.023166666666666665,0.08966666666666667,0.5306666666666666,0.03066666666666667,0.025,0.15400000000000003,0.018333333333333333,0.0325,0.0725,0.023499999999999997,2.0,0.5306666666666666
2,2,101,1.0,0.002726925,0.8069106,0.022504076,0.0047293142,0.0026281578,0.002641114,0.0018861425,0.13697478,0.00799269,0.011006091,1.0,0.91966105,,,,,,,,,,,,
2,2,102,0.0,0.071958825,0.025684537,0.45790386,0.07708087,0.038164005,0.05795306,0.04790655,0.09755258,0.09814112,0.027654523,2.0,0.7564102,,,,,,,,,,,,
2,2,103,7.0,0.0011364231,1.811025e-05,0.00046027827,7.826667e-05,0.011055052,4.3545388e-05,5.7735942e-05,0.9169942,0.0006681565,0.069488235,7.0,0.9886524,,,,,,,,,,,,
2,2,104,3.0,0.055857044,0.00051630876,0.4178607,0.40007842,0.0017015359,0.065203816,0.00032260627,0.011683812,0.046515107,0.00026060903,2.0,0.88945955,0.13916666666666666,0.0,0.1310952380952381,0.5683333333333332,0.01633333333333333,0.04923809523809524,0.005428571428571429,0.018904761904761903,0.035666666666666666,0.035833333333333335,3.0,0.5683333333333332
2,2,105,6.0,0.0039818236,0.0007016353,0.15446813,0.0021181619,0.002619269,0.0038084553,0.7910352,0.0049671275,0.033921067,0.002379162,6.0,0.9340535,,,,,,,,,,,,
2,2,106,9.0,0.007431992,0.0013574315,0.014712554,0.011263195,0.044597648,0.0077940207,0.001077457,0.031612128,0.6600044,0.22014911,8.0,0.9103506,,,,,,,,,,,,
2,2,107,1.0,0.023185344,0.17504436,0.46265557,0.035441335,0.031598113,0.032710977,0.009154684,0.07473623,0.1339224,0.021550903,2.0,0.8197462,,,,,,,,,,,,
2,2,108,1.0,0.025283087,0.36188623,0.17051291,0.07440917,0.016358735,0.054538924,0.04991969,0.07165222,0.13931628,0.036122713,1.0,0.7308557,,,,,,,,,,,,
2,2,109,4.0,0.028454112,0.0367559,0.022321537,0.043968342,0.46871638,0.033338577,0.018634535,0.17999683,0.024369178,0.14344466,4.0,0.7397171,0.005,0.12892857142857142,0.028261904761904762,0.042166666666666665,0.21233333333333332,0.1485,0.04,0.09329761904761905,0.05523809523809524,0.2462738095238095,9.0,0.2462738095238095
2,2,110,7.0,0.00011115341,2.2811696e-06,7.452495e-05,1.0048257e-05,0.0008151365,3.9378483e-06,5.760796e-06,0.99699813,1.3951032e-05,0.001964994,7.0,0.9949183,,,,,,,,,,,,
2,2,111,8.0,0.04026245,0.0024779509,0.03634051,0.11700503,0.019610606,0.075176746,0.00277918,0.0071759704,0.69169134,0.007480221,8.0,0.7443309,,,,,,,,,,,,
2,2,112,7.0,0.057748284,0.017257001,0.07133776,0.042174514,0.26209286,0.032549907,0.073723964,0.120596364,0.096858785,0.22566056,4.0,0.7427493,,,,,,,,,,,,
2,2,113,5.0,0.13831381,0.032637335,0.02783944,0.10696752,0.20606017,0.0643347,0.007221386,0.09913399,0.22699973,0.09049192,8.0,0.8015122,,,,,,,,,,,,
2,2,114,3.0,0.041226126,0.0022794942,0.01640233,0.60223407,0.027817989,0.098914474,0.001350933,0.0071857823,0.19842519,0.0041636,3.0,0.7569977,,,,,,,,,,,,
2,2,115,0.0,0.99536306,6.9441523e-07,0.0010546332,0.00013365236,3.187718e-05,0.0003116528,5.961644e-07,0.00015359014,0.0029479943,2.2776871e-06,0.0,0.9731889,0.9341666666666667,0.0,0.0125,0.003333333333333333,0.005,0.0,0.0375,0.0025,0.005,0.0,0.0,0.9341666666666667
2,2,116,1.0,0.009784521,0.5833678,0.24077548,0.024183862,0.005300766,0.016109724,0.0037904894,0.030310977,0.08055966,0.00581676,1.0,0.8279483,,,,,,,,,,,,
2,2,117,0.0,0.20146193,0.00028620474,0.011486385,0.02487985,0.0029570344,0.022381425,0.0002677968,0.0021725015,0.7326014,0.0015055358,8.0,0.8428223,,,,,,,,,,,,
2,2,118,8.0,0.06624208,0.011323476,0.09140346,0.12596565,0.0493168,0.09911022,0.082394354,0.056457862,0.38442588,0.033360187,8.0,0.761141,,,,,,,,,,,,
2,2,119,8.0,0.022236431,0.004221677,0.124405645,0.2867548,0.014713879,0.10258124,0.0032429358,0.011971384,0.42581263,0.004059397,8.0,0.7885489,,,,,,,,,,,,
2,2,120,6.0,0.00014308892,6.271344e-06,0.007637734,4.8935046e-05,0.00029686003,8.241698e-05,0.99084955,0.0004186662,0.00044032338,7.619081e-05,6.0,0.9714266,,,,,,,,,,,,
2,2,121,8.0,0.005102342,0.0011242485,0.037860144,0.0057029645,0.002343329,0.0068949275,0.00092062267,0.003512575,0.92778534,0.008753518,8.0,0.8867894,0.007666666666666666,0.021666666666666664,0.035333333333333335,0.05266666666666667,0.030833333333333334,0.017499999999999998,0.0,0.021333333333333333,0.7206666666666667,0.09233333333333334,8.0,0.7206666666666667
2,2,122,5.0,0.098290116,0.0014621605,0.020089006,0.12033373,0.021154514,0.061071042,0.0017435873,0.011940281,0.6535107,0.01040483,8.0,0.78302824,,,,,,,,,,,,
2,2,123,9.0,0.0043916623,8.3735744e-05,0.001803182,0.002438936,0.16730605,0.00069562346,0.0006114747,0.020196548,0.039072584,0.7634002,9.0,0.94042575,,,,,,,,,,,,
2,2,124,4.0,0.0007823591,2.150161e-05,0.0020629878,0.0005643144,0.96175283,0.000202461,0.0007294249,0.02153516,0.0007040762,0.011644915,4.0,0.9513549,,,,,,,,,,,,
2,2,125,0.0,0.9983993,5.3387606e-07,9.690423e-05,0.00021100936,1.3236774e-05,0.00033607378,4.0283248e-07,5.2580705e-05,0.0008895125,3.7526118e-07,0.0,0.96905553,0.9391666666666667,0.0,0.0075,0.008333333333333333,0.005,0.01,0.03,0.0,0.0,0.0,0.0,0.9391666666666667
2,2,126,5.0,0.09973244,0.0032787677,0.013412994,0.1379627,0.0028503214,0.05938144,0.00010702902,0.006699009,0.67562836,0.0009469054,8.0,0.857589,0.07557142857142857,0.028999999999999998,0.0375,0.09616666666666668,0.018285714285714284,0.35904761904761906,0.005428571428571429,0.023,0.3095,0.04650000000000001,5.0,0.35904761904761906
2,2,127,8.0,0.018669527,0.0042875754,0.04746282,0.02120873,0.0051261014,0.02105176,0.00081013923,0.0043100715,0.87013334,0.0069398247,8.0,0.83444273,,,,,,,,,,,,
2,2,128,7.0,0.001260314,9.4178584e-05,0.00069914345,0.00017394534,0.0056827147,8.200142e-05,0.000104522616,0.9478026,0.00046220544,0.043638393,7.0,0.98292047,,,,,,,,,,,,
2,2,129,4.0,0.46458608,0.0036711905,0.3788381,0.0059164683,0.019600153,0.013254699,0.010148003,0.046827495,0.05174773,0.005410081,0.0,0.91490275,0.18609523809523806,0.029166666666666664,0.15642857142857142,0.06392857142857143,0.15138095238095237,0.03283333333333333,0.11592857142857144,0.10357142857142856,0.0275,0.13316666666666668,0.0,0.18609523809523806
2,2,130,7.0,0.0003710704,1.1490112e-05,0.00028119842,3.3306136e-05,0.0021558409,2.0992089e-05,1.3875519e-05,0.9655441,0.0005778886,0.030990249,7.0,0.99328583,,,,,,,,,,,,
2,2,131,6.0,0.0041825837,0.0034559264,0.045329705,0.006558058,0.013340769,0.008626481,0.8886662,0.0148299,0.009709086,0.005301208,6.0,0.8322941,,,,,,,,,,,,
2,2,132,1.0,0.0005094389,0.9628425,0.0165773,0.001618847,0.00026535135,0.00078299677,0.00043948353,0.011107278,0.004990893,0.0008657971,1.0,0.9087117,,,,,,,,,,,,
2,2,133,2.0,0.01225917,0.00012976794,0.59089845,0.00800125,0.0012810228,0.0014874361,5.6973495e-05,0.37073258,0.01490745,0.0002459218,2.0,0.9892196,0.0655952380952381,0.003928571428571429,0.21014285714285716,0.30723809523809525,0.011666666666666665,0.02857142857142857,0.005833333333333333,0.26033333333333336,0.043071428571428566,0.06361904761904762,3.0,0.30723809523809525
2,2,134,1.0,0.0018533828,0.9027038,0.040756177,0.005503512,0.0011041764,0.003746846,0.0021556902,0.01188308,0.027074903,0.0032183337,1.0,0.8489515,,,,,,,,,,,,
2,2,135,9.0,0.014069604,0.00013053544,0.0058082743,0.0041835885,0.2432887,0.0013431082,0.00070460915,0.048376422,0.10832464,0.57377046,9.0,0.95975655,0.0,0.03,0.0225,0.04333333333333333,0.04166666666666666,0.005,0.0,0.01625,0.005,0.83625,9.0,0.83625
2,2,136,9.0,0.0037526928,0.0015765252,0.0041533015,0.0025361592,0.0493348,0.0014159734,0.00033624694,0.20096019,0.058442038,0.6774921,9.0,0.9504065,0.003333333333333333,0.021666666666666664,0.023666666666666662,0.05930952380952381,0.0335,0.003333333333333333,0.01,0.3711666666666666,0.032,0.4420238095238095,9.0,0.4420238095238095
